"","FIPS","Area","STATE","IS_D","tmp","prec","POPULATION","ST_AAP_TOT_TOT","ST_POPULATION","ST_GR_INCOME_PC"
"684","41047","Marion, OR","OREGON",0,48.2416666666667,5.15416666666667,317710,43893.24640929,3872655,1.7539897880124
"685","41049","Morrow, OR","OREGON",0,48.7333333333333,1.14583333333333,11282,43893.24640929,3872655,1.7539897880124
"686","41051","Multnomah, OR","OREGON",0,49.9333333333333,5.42416666666667,749932,43893.24640929,3872655,1.7539897880124
"687","41053","Polk, OR","OREGON",0,50.075,5.23833333333333,75953,43893.24640929,3872655,1.7539897880124
"688","41057","Tillamook, OR","OREGON",0,47.975,8.00083333333333,25395,43893.24640929,3872655,1.7539897880124
"689","41059","Umatilla, OR","OREGON",0,47.65,1.69916666666667,77076,43893.24640929,3872655,1.7539897880124
"690","41061","Union, OR","OREGON",0,43.1666666666667,2.54666666666667,25857,43893.24640929,3872655,1.7539897880124
"691","41063","Wallowa, OR","OREGON",0,42.5,2.22583333333333,7003,43893.24640929,3872655,1.7539897880124
"692","41065","Wasco, OR","OREGON",0,47.1333333333333,1.5775,25240,43893.24640929,3872655,1.7539897880124
"693","41067","Washington, OR","OREGON",0,49.475,4.34666666666667,540717,43893.24640929,3872655,1.7539897880124
"694","41069","Wheeler, OR","OREGON",0,46.0916666666667,1.1525,1427,43893.24640929,3872655,1.7539897880124
"695","41071","Yamhill, OR","OREGON",0,49.9916666666667,4.63833333333333,99724,43893.24640929,3872655,1.7539897880124
"696","44005","Newport, RI","RHODE ISLAND",0,52.5083333333333,4.32833333333333,83701,46556.9929713762,1058647,0.804483231939335
"697","44007","Providence, RI","RHODE ISLAND",0,51.2,5.13,632362,46556.9929713762,1058647,0.804483231939335
"698","44009","Washington, RI","RHODE ISLAND",0,51.9,4.45666666666667,127053,46556.9929713762,1058647,0.804483231939335
"699","45001","Abbeville, SC","SOUTH CAROLINA",0,62.95,2.97333333333333,25067,39143.322807375,4662785,2.36211049518995
"700","45003","Aiken, SC","SOUTH CAROLINA",0,64.4666666666667,3.23416666666667,161169,39143.322807375,4662785,2.36211049518995
"701","45005","Allendale, SC","SOUTH CAROLINA",0,65.55,2.865,10184,39143.322807375,4662785,2.36211049518995
"702","45007","Anderson, SC","SOUTH CAROLINA",0,62.475,3.24583333333333,188130,39143.322807375,4662785,2.36211049518995
"703","45009","Bamberg, SC","SOUTH CAROLINA",0,65.4,3.15416666666667,15715,39143.322807375,4662785,2.36211049518995
"704","45015","Berkeley, SC","SOUTH CAROLINA",0,66.0166666666667,2.94916666666667,183393,39143.322807375,4662785,2.36211049518995
"705","45021","Cherokee, SC","SOUTH CAROLINA",0,60.9166666666667,3.81416666666667,55565,39143.322807375,4662785,2.36211049518995
"706","45023","Chester, SC","SOUTH CAROLINA",0,62.225,3.20166666666667,32886,39143.322807375,4662785,2.36211049518995
"707","45025","Chesterfield, SC","SOUTH CAROLINA",0,62.8916666666667,3.36166666666667,46196,39143.322807375,4662785,2.36211049518995
"708","45027","Clarendon, SC","SOUTH CAROLINA",0,65.225,3.04833333333333,34405,39143.322807375,4662785,2.36211049518995
"709","45029","Colleton, SC","SOUTH CAROLINA",0,66.175,2.73666666666667,38574,39143.322807375,4662785,2.36211049518995
"710","45033","Dillon, SC","SOUTH CAROLINA",0,63.8583333333333,3.36,31475,39143.322807375,4662785,2.36211049518995
"711","45037","Edgefield, SC","SOUTH CAROLINA",0,63.7,3.16666666666667,26712,39143.322807375,4662785,2.36211049518995
"712","45041","Florence, SC","SOUTH CAROLINA",0,64.5666666666667,3.015,137561,39143.322807375,4662785,2.36211049518995
"713","45043","Georgetown, SC","SOUTH CAROLINA",0,65.3083333333333,3.13583333333333,60196,39143.322807375,4662785,2.36211049518995
"714","45045","Greenville, SC","SOUTH CAROLINA",0,61.2833333333333,4.05333333333333,458349,39143.322807375,4662785,2.36211049518995
"715","45047","Greenwood, SC","SOUTH CAROLINA",0,63.0166666666667,2.88833333333333,69635,39143.322807375,4662785,2.36211049518995
"716","45049","Hampton, SC","SOUTH CAROLINA",0,66.0583333333333,2.74083333333333,20860,39143.322807375,4662785,2.36211049518995
"717","45051","Horry, SC","SOUTH CAROLINA",0,64.4583333333333,3.08,274406,39143.322807375,4662785,2.36211049518995
"718","45055","Kershaw, SC","SOUTH CAROLINA",0,63.5083333333333,3.0125,61899,39143.322807375,4662785,2.36211049518995
"719","45057","Lancaster, SC","SOUTH CAROLINA",0,62.1583333333333,3.30416666666667,77456,39143.322807375,4662785,2.36211049518995
"720","45059","Laurens, SC","SOUTH CAROLINA",0,62.5,3.0775,66416,39143.322807375,4662785,2.36211049518995
"721","45061","Lee, SC","SOUTH CAROLINA",0,64.0166666666667,3.20916666666667,18851,39143.322807375,4662785,2.36211049518995
"722","45065","McCormick, SC","SOUTH CAROLINA",0,63.375,3.05583333333333,10027,39143.322807375,4662785,2.36211049518995
"723","45067","Marion, SC","SOUTH CAROLINA",0,64.35,3.125,32621,39143.322807375,4662785,2.36211049518995
"724","45069","Marlboro, SC","SOUTH CAROLINA",0,63.6333333333333,3.425,28714,39143.322807375,4662785,2.36211049518995
"725","45073","Oconee, SC","SOUTH CAROLINA",0,61.0833333333333,4.415,74101,39143.322807375,4662785,2.36211049518995
"726","45075","Orangeburg, SC","SOUTH CAROLINA",0,65.375,3.195,91514,39143.322807375,4662785,2.36211049518995
"727","45077","Pickens, SC","SOUTH CAROLINA",0,60.925,4.2125,120131,39143.322807375,4662785,2.36211049518995
"728","45083","Spartanburg, SC","SOUTH CAROLINA",0,61.7083333333333,3.58166666666667,286489,39143.322807375,4662785,2.36211049518995
"729","45085","Sumter, SC","SOUTH CAROLINA",0,64.6416666666667,3.17166666666667,107190,39143.322807375,4662785,2.36211049518995
"730","45087","Union, SC","SOUTH CAROLINA",0,62.4,3.14,28671,39143.322807375,4662785,2.36211049518995
"731","45089","Williamsburg, SC","SOUTH CAROLINA",0,65.1416666666667,3.06666666666667,34246,39143.322807375,4662785,2.36211049518995
"732","45091","York, SC","SOUTH CAROLINA",0,61.5083333333333,3.58833333333333,229601,39143.322807375,4662785,2.36211049518995
"733","46033","Custer, SD","SOUTH DAKOTA",0,45.2166666666667,1.69833333333333,8267,36073.1384333299,823160,5.38420106267856
"734","46081","Lawrence, SD","SOUTH DAKOTA",0,42.7,2.24083333333333,24292,36073.1384333299,823160,5.38420106267856
"735","46091","Marshall, SD","SOUTH DAKOTA",0,41.9166666666667,2.16083333333333,4557,36073.1384333299,823160,5.38420106267856
"736","46103","Pennington, SD","SOUTH DAKOTA",0,45.15,1.75916666666667,101749,36073.1384333299,823160,5.38420106267856
"737","46121","Todd, SD","SOUTH DAKOTA",0,46.6166666666667,2.19416666666667,9729,36073.1384333299,823160,5.38420106267856
"738","46129","Walworth, SD","SOUTH DAKOTA",0,42.525,1.84583333333333,5556,36073.1384333299,823160,5.38420106267856
"739","47019","Carter, TN","TENNESSEE",0,54.7833333333333,4.52583333333333,57380,43245.3906488744,6404344,2.63544799483841
"740","47025","Claiborne, TN","TENNESSEE",1,56.5416666666667,5.5275,32118,43245.3906488744,6404344,2.63544799483841
"741","47029","Cocke, TN","TENNESSEE",0,58.1,4.85083333333333,35414,43245.3906488744,6404344,2.63544799483841
"742","47051","Franklin, TN","TENNESSEE",0,59.05,5.55833333333333,40906,43245.3906488744,6404344,2.63544799483841
"743","47079","Henry, TN","TENNESSEE",1,59.2833333333333,5.84833333333333,32453,43245.3906488744,6404344,2.63544799483841
"744","47091","Johnson, TN","TENNESSEE",0,53.375,4.37166666666667,18244,43245.3906488744,6404344,2.63544799483841
"745","47109","McNairy, TN","TENNESSEE",0,60.4666666666667,4.68083333333333,26100,43245.3906488744,6404344,2.63544799483841
"746","47163","Sullivan, TN","TENNESSEE",0,57.3416666666667,3.98666666666667,156833,43245.3906488744,6404344,2.63544799483841
"747","48001","Anderson, TX","TEXAS",0,67.8583333333333,2.33083333333333,58415,49643.4756035449,25630063,5.03524220655112
"748","48003","Andrews, TX","TEXAS",0,64.9083333333333,0.319166666666667,15361,49643.4756035449,25630063,5.03524220655112
"749","48007","Aransas, TX","TEXAS",0,72.6,1.12,23235,49643.4756035449,25630063,5.03524220655112
"750","48011","Armstrong, TX","TEXAS",0,60.9666666666667,0.675,1933,49643.4756035449,25630063,5.03524220655112
"751","48013","Atascosa, TX","TEXAS",0,72.1166666666667,1.10583333333333,45218,49643.4756035449,25630063,5.03524220655112
"752","48019","Bandera, TX","TEXAS",0,68.875,1.18416666666667,20209,49643.4756035449,25630063,5.03524220655112
"753","48025","Bee, TX","TEXAS",0,72.7083333333333,1.04416666666667,32129,49643.4756035449,25630063,5.03524220655112
"754","48027","Bell, TX","TEXAS",0,68.9916666666667,1.62333333333333,316137,49643.4756035449,25630063,5.03524220655112
"755","48029","Bexar, TX","TEXAS",0,71.225,1.30666666666667,1754060,49643.4756035449,25630063,5.03524220655112
"756","48041","Brazos, TX","TEXAS",0,70.0083333333333,1.80833333333333,197685,49643.4756035449,25630063,5.03524220655112
"757","48043","Brewster, TX","TEXAS",0,67.7833333333333,0.2475,9390,49643.4756035449,25630063,5.03524220655112
"758","48045","Briscoe, TX","TEXAS",0,62.3,0.651666666666667,1649,49643.4756035449,25630063,5.03524220655112
"759","48047","Brooks, TX","TEXAS",0,74.8833333333333,0.905,7231,49643.4756035449,25630063,5.03524220655112
"760","48051","Burleson, TX","TEXAS",0,70.1083333333333,1.81833333333333,17230,49643.4756035449,25630063,5.03524220655112
"761","48053","Burnet, TX","TEXAS",0,68.475,1.41583333333333,43198,49643.4756035449,25630063,5.03524220655112
"762","48055","Caldwell, TX","TEXAS",0,70.7166666666667,1.46833333333333,38641,49643.4756035449,25630063,5.03524220655112
"763","48057","Calhoun, TX","TEXAS",0,72.275,1.48833333333333,21233,49643.4756035449,25630063,5.03524220655112
"764","48065","Carson, TX","TEXAS",0,59.5583333333333,0.7225,6234,49643.4756035449,25630063,5.03524220655112
"765","48067","Cass, TX","TEXAS",0,66.4166666666667,2.60416666666667,30093,49643.4756035449,25630063,5.03524220655112
"766","48071","Chambers, TX","TEXAS",0,70.2416666666667,2.24416666666667,35831,49643.4756035449,25630063,5.03524220655112
"767","48075","Childress, TX","TEXAS",0,64.5166666666667,1.0175,6967,49643.4756035449,25630063,5.03524220655112
"768","48081","Coke, TX","TEXAS",0,66.5083333333333,0.683333333333333,3260,49643.4756035449,25630063,5.03524220655112
"769","48083","Coleman, TX","TEXAS",0,67.35,1.32583333333333,8690,49643.4756035449,25630063,5.03524220655112
"770","48085","Collin, TX","TEXAS",0,65.975,2.32833333333333,812207,49643.4756035449,25630063,5.03524220655112
"771","48087","Collingsworth, TX","TEXAS",0,63.0416666666667,0.965833333333333,3052,49643.4756035449,25630063,5.03524220655112
"772","48091","Comal, TX","TEXAS",0,70.2583333333333,1.525,112028,49643.4756035449,25630063,5.03524220655112
"773","48093","Comanche, TX","TEXAS",0,67.025,1.81083333333333,13851,49643.4756035449,25630063,5.03524220655112
"774","48123","DeWitt, TX","TEXAS",0,71.7666666666667,1.6125,20163,49643.4756035449,25630063,5.03524220655112
"775","48125","Dickens, TX","TEXAS",0,64.175,0.678333333333333,2345,49643.4756035449,25630063,5.03524220655112
"776","48127","Dimmit, TX","TEXAS",0,73.5833333333333,1.07583333333333,9929,49643.4756035449,25630063,5.03524220655112
"777","48135","Ector, TX","TEXAS",0,66.475,0.34,139407,49643.4756035449,25630063,5.03524220655112
"778","48141","El Paso, TX","TEXAS",0,64.5,0.493333333333333,822727,49643.4756035449,25630063,5.03524220655112
"779","48145","Falls, TX","TEXAS",0,69.1833333333333,1.9125,17814,49643.4756035449,25630063,5.03524220655112
"780","48149","Fayette, TX","TEXAS",0,70.7,1.50666666666667,24603,49643.4756035449,25630063,5.03524220655112
"781","48155","Foard, TX","TEXAS",0,65.5166666666667,0.795833333333333,1352,49643.4756035449,25630063,5.03524220655112
"782","48159","Franklin, TX","TEXAS",0,66.2,2.48166666666667,10506,49643.4756035449,25630063,5.03524220655112
"783","48161","Freestone, TX","TEXAS",0,68.1333333333333,2.51083333333333,19551,49643.4756035449,25630063,5.03524220655112
"784","48167","Galveston, TX","TEXAS",0,71.3416666666667,2.0575,296300,49643.4756035449,25630063,5.03524220655112
"785","48175","Goliad, TX","TEXAS",0,72.3166666666667,1.35833333333333,7134,49643.4756035449,25630063,5.03524220655112
"786","48177","Gonzales, TX","TEXAS",0,71.3583333333333,1.42416666666667,19601,49643.4756035449,25630063,5.03524220655112
"787","48179","Gray, TX","TEXAS",0,59.9583333333333,0.951666666666667,22602,49643.4756035449,25630063,5.03524220655112
"788","48185","Grimes, TX","TEXAS",0,69.9583333333333,1.77083333333333,26642,49643.4756035449,25630063,5.03524220655112
"789","48191","Hall, TX","TEXAS",0,63.975,0.829166666666667,3293,49643.4756035449,25630063,5.03524220655112
"790","48193","Hamilton, TX","TEXAS",0,67.5,1.76333333333333,8353,49643.4756035449,25630063,5.03524220655112
"791","48197","Hardeman, TX","TEXAS",0,64.8666666666667,0.98,4100,49643.4756035449,25630063,5.03524220655112
"792","48209","Hays, TX","TEXAS",0,69.9416666666667,1.51083333333333,163366,49643.4756035449,25630063,5.03524220655112
"793","48219","Hockley, TX","TEXAS",0,61.925,0.55,22729,49643.4756035449,25630063,5.03524220655112
"794","48231","Hunt, TX","TEXAS",0,66.2,2.525,86736,49643.4756035449,25630063,5.03524220655112
"795","48245","Jefferson, TX","TEXAS",0,69.7416666666667,2.8025,254222,49643.4756035449,25630063,5.03524220655112
"796","48247","Jim Hogg, TX","TEXAS",0,75.0666666666667,0.870833333333333,5243,49643.4756035449,25630063,5.03524220655112
"797","48255","Karnes, TX","TEXAS",0,71.925,1.34666666666667,14854,49643.4756035449,25630063,5.03524220655112
"798","48259","Kendall, TX","TEXAS",0,68.6333333333333,1.25833333333333,34067,49643.4756035449,25630063,5.03524220655112
"799","48265","Kerr, TX","TEXAS",0,67.2666666666667,1.03833333333333,49615,49643.4756035449,25630063,5.03524220655112
"800","48271","Kinney, TX","TEXAS",0,71.0916666666667,0.848333333333333,3543,49643.4756035449,25630063,5.03524220655112
"801","48273","Kleberg, TX","TEXAS",0,73.825,0.971666666666667,32114,49643.4756035449,25630063,5.03524220655112
"802","48281","Lampasas, TX","TEXAS",0,68.125,1.49333333333333,19912,49643.4756035449,25630063,5.03524220655112
"803","48285","Lavaca, TX","TEXAS",0,71.3083333333333,1.495,19332,49643.4756035449,25630063,5.03524220655112
"804","48289","Leon, TX","TEXAS",0,68.2666666666667,2.1975,16613,49643.4756035449,25630063,5.03524220655112
"805","48291","Liberty, TX","TEXAS",0,69.825,2.37416666666667,76088,49643.4756035449,25630063,5.03524220655112
"806","48293","Limestone, TX","TEXAS",0,68.5,2.3525,23432,49643.4756035449,25630063,5.03524220655112
"807","48297","Live Oak, TX","TEXAS",0,73.0666666666667,0.968333333333333,11388,49643.4756035449,25630063,5.03524220655112
"808","48299","Llano, TX","TEXAS",0,68.9,1.22833333333333,18998,49643.4756035449,25630063,5.03524220655112
"809","48309","McLennan, TX","TEXAS",0,68.8583333333333,2.12583333333333,237998,49643.4756035449,25630063,5.03524220655112
"810","48315","Marion, TX","TEXAS",0,67.1,2.60833333333333,10458,49643.4756035449,25630063,5.03524220655112
"811","48321","Matagorda, TX","TEXAS",0,71.6416666666667,1.83833333333333,36620,49643.4756035449,25630063,5.03524220655112
"812","48323","Maverick, TX","TEXAS",0,72.8083333333333,0.983333333333333,55173,49643.4756035449,25630063,5.03524220655112
"813","48325","Medina, TX","TEXAS",0,71.35,1.23833333333333,46364,49643.4756035449,25630063,5.03524220655112
"814","48327","Menard, TX","TEXAS",0,66.7333333333333,1.0575,2195,49643.4756035449,25630063,5.03524220655112
"815","48333","Mills, TX","TEXAS",0,67.6583333333333,1.71,4832,49643.4756035449,25630063,5.03524220655112
"816","48335","Mitchell, TX","TEXAS",0,66.4083333333333,0.601666666666667,9502,49643.4756035449,25630063,5.03524220655112
"817","48341","Moore, TX","TEXAS",0,59.0666666666667,0.6975,22156,49643.4756035449,25630063,5.03524220655112
"818","48343","Morris, TX","TEXAS",0,66.3,2.5075,12714,49643.4756035449,25630063,5.03524220655112
"819","48345","Motley, TX","TEXAS",0,63.95,0.758333333333333,1183,49643.4756035449,25630063,5.03524220655112
"820","48349","Navarro, TX","TEXAS",0,68.175,2.56666666666667,48310,49643.4756035449,25630063,5.03524220655112
"821","48353","Nolan, TX","TEXAS",0,66.15,0.7675,15134,49643.4756035449,25630063,5.03524220655112
"822","48371","Pecos, TX","TEXAS",0,67.0333333333333,0.2475,15571,49643.4756035449,25630063,5.03524220655112
"823","48379","Rains, TX","TEXAS",0,66.6583333333333,2.2825,10952,49643.4756035449,25630063,5.03524220655112
"824","48381","Randall, TX","TEXAS",0,59.325,0.673333333333333,123627,49643.4756035449,25630063,5.03524220655112
"825","48395","Robertson, TX","TEXAS",0,69.1583333333333,1.99666666666667,16603,49643.4756035449,25630063,5.03524220655112
"826","48397","Rockwall, TX","TEXAS",0,66.6416666666667,2.34583333333333,81033,49643.4756035449,25630063,5.03524220655112
"827","48407","San Jacinto, TX","TEXAS",0,69.6416666666667,2.325,26582,49643.4756035449,25630063,5.03524220655112
"828","48433","Stonewall, TX","TEXAS",0,66.1833333333333,0.7575,1449,49643.4756035449,25630063,5.03524220655112
"829","48441","Taylor, TX","TEXAS",0,66.5333333333333,0.978333333333333,133351,49643.4756035449,25630063,5.03524220655112
"830","48445","Terry, TX","TEXAS",0,62.7416666666667,0.403333333333333,12607,49643.4756035449,25630063,5.03524220655112
"831","48461","Upton, TX","TEXAS",0,67.4666666666667,0.3225,3246,49643.4756035449,25630063,5.03524220655112
"832","48463","Uvalde, TX","TEXAS",0,71.0166666666667,1.09583333333333,26311,49643.4756035449,25630063,5.03524220655112
"833","48465","Val Verde, TX","TEXAS",0,70.2916666666667,0.740833333333333,48785,49643.4756035449,25630063,5.03524220655112
"834","48469","Victoria, TX","TEXAS",0,72.2,1.35416666666667,87482,49643.4756035449,25630063,5.03524220655112
"835","48475","Ward, TX","TEXAS",0,67.95,0.1975,10623,49643.4756035449,25630063,5.03524220655112
"836","48495","Winkler, TX","TEXAS",0,66.85,0.24,7145,49643.4756035449,25630063,5.03524220655112
"837","48499","Wood, TX","TEXAS",0,66.5,2.445,41966,49643.4756035449,25630063,5.03524220655112
"838","48505","Zapata, TX","TEXAS",0,75.9,0.715833333333333,14187,49643.4756035449,25630063,5.03524220655112
"839","49001","Beaver, UT","UTAH",0,47.825,1.16416666666667,6596,41029.846185189,2818261,3.50156292709822
"840","49005","Cache, UT","UTAH",0,42.6583333333333,2.7675,115180,41029.846185189,2818261,3.50156292709822
"841","49007","Carbon, UT","UTAH",0,43.5833333333333,1.37,21272,41029.846185189,2818261,3.50156292709822
"842","49011","Davis, UT","UTAH",0,48.075,2.54416666666667,312368,41029.846185189,2818261,3.50156292709822
"843","49013","Duchesne, UT","UTAH",0,40.1,1.68,18665,41029.846185189,2818261,3.50156292709822
"844","49017","Garfield, UT","UTAH",0,47.9,1.15166666666667,5155,41029.846185189,2818261,3.50156292709822
"845","49019","Grand, UT","UTAH",0,50.2333333333333,1.0575,9274,41029.846185189,2818261,3.50156292709822
"846","49021","Iron, UT","UTAH",0,47.975,1.24166666666667,46716,41029.846185189,2818261,3.50156292709822
"847","49025","Kane, UT","UTAH",0,51.625,0.914166666666667,7270,41029.846185189,2818261,3.50156292709822
"848","49027","Millard, UT","UTAH",0,49.3166666666667,1.07583333333333,12536,41029.846185189,2818261,3.50156292709822
"849","49029","Morgan, UT","UTAH",0,42.6,2.45083333333333,9649,41029.846185189,2818261,3.50156292709822
"850","49031","Piute, UT","UTAH",0,42.7166666666667,1.61666666666667,1492,41029.846185189,2818261,3.50156292709822
"851","49033","Rich, UT","UTAH",0,38.9,1.68166666666667,2301,41029.846185189,2818261,3.50156292709822
"852","49035","Salt Lake, UT","UTAH",0,47.8083333333333,2.18333333333333,1050008,41029.846185189,2818261,3.50156292709822
"853","49039","Sanpete, UT","UTAH",0,42.6833333333333,1.6975,27675,41029.846185189,2818261,3.50156292709822
"854","49041","Sevier, UT","UTAH",0,43.7916666666667,1.66583333333333,20846,41029.846185189,2818261,3.50156292709822
"855","49043","Summit, UT","UTAH",0,37.6833333333333,2.54333333333333,37435,41029.846185189,2818261,3.50156292709822
"856","49045","Tooele, UT","UTAH",0,49.6,1.08416666666667,59081,41029.846185189,2818261,3.50156292709822
"857","49047","Uintah, UT","UTAH",0,44.5583333333333,1.15,33208,41029.846185189,2818261,3.50156292709822
"858","49049","Utah, UT","UTAH",0,45.45,1.74583333333333,532062,41029.846185189,2818261,3.50156292709822
"859","49051","Wasatch, UT","UTAH",0,40.0083333333333,2.24916666666667,24382,41029.846185189,2818261,3.50156292709822
"860","49053","Washington, UT","UTAH",0,55.1,0.991666666666667,141015,41029.846185189,2818261,3.50156292709822
"861","49055","Wayne, UT","UTAH",0,50.325,0.855833333333333,2709,41029.846185189,2818261,3.50156292709822
"862","49057","Weber, UT","UTAH",0,44.8,2.71,233881,41029.846185189,2818261,3.50156292709822
"863","50003","Bennington, VT","VERMONT",0,44.3833333333333,5.43083333333333,37066,41044.1071610472,629582,2.78784315941498
"864","50005","Caledonia, VT","VERMONT",0,42.9083333333333,4.42333333333333,31178,41044.1071610472,629582,2.78784315941498
"865","50009","Essex, VT","VERMONT",0,42.3416666666667,4.3475,6296,41044.1071610472,629582,2.78784315941498
"866","50021","Rutland, VT","VERMONT",0,44.8833333333333,4.93333333333333,61586,41044.1071610472,629582,2.78784315941498
"867","50025","Windham, VT","VERMONT",0,45.4083333333333,5.70333333333333,44737,41044.1071610472,629582,2.78784315941498
"868","51001","Accomack, VA","VIRGINIA",0,59.4666666666667,3.40416666666667,33366,51601.3038606499,8107628,2.0213012401999
"869","51021","Bland, VA","VIRGINIA",0,52.875,3.76833333333333,6777,51601.3038606499,8107628,2.0213012401999
"870","51025","Brunswick, VA","VIRGINIA",0,59.6083333333333,3.55333333333333,17090,51601.3038606499,8107628,2.0213012401999
"871","51033","Caroline, VA","VIRGINIA",0,58.8166666666667,4.26666666666667,28679,51601.3038606499,8107628,2.0213012401999
"872","51036","Charles City, VA","VIRGINIA",0,60.6,4.19666666666667,7189,51601.3038606499,8107628,2.0213012401999
"873","51041","Chesterfield, VA","VIRGINIA",0,59.6083333333333,3.88166666666667,321155,51601.3038606499,8107628,2.0213012401999
"874","51051","Dickenson, VA","VIRGINIA",0,55.0583333333333,4.79583333333333,15774,51601.3038606499,8107628,2.0213012401999
"875","51057","Essex, VA","VIRGINIA",0,59.2916666666667,4.5225,11125,51601.3038606499,8107628,2.0213012401999
"876","51073","Gloucester, VA","VIRGINIA",0,60.2916666666667,4.26916666666667,37044,51601.3038606499,8107628,2.0213012401999
"877","51077","Grayson, VA","VIRGINIA",0,51.7583333333333,4.3,15346,51601.3038606499,8107628,2.0213012401999
"878","51085","Hanover, VA","VIRGINIA",0,59.0666666666667,4.06333333333333,100110,51601.3038606499,8107628,2.0213012401999
"879","51093","Isle of Wight, VA","VIRGINIA",0,60.775,4.05,35408,51601.3038606499,8107628,2.0213012401999
"880","51097","King and Queen, VA","VIRGINIA",0,59.525,4.49083333333333,6942,51601.3038606499,8107628,2.0213012401999
"881","51101","King William, VA","VIRGINIA",0,59.5416666666667,4.32166666666667,16043,51601.3038606499,8107628,2.0213012401999
"882","51117","Mecklenburg, VA","VIRGINIA",0,59.3,3.45166666666667,32518,51601.3038606499,8107628,2.0213012401999
"883","51141","Patrick, VA","VIRGINIA",0,56.6666666666667,4.42,18349,51601.3038606499,8107628,2.0213012401999
"884","51181","Surry, VA","VIRGINIA",0,60.6333333333333,4.17333333333333,6944,51601.3038606499,8107628,2.0213012401999
"885","51193","Westmoreland, VA","VIRGINIA",0,59.0416666666667,4.39083333333333,17681,51601.3038606499,8107628,2.0213012401999
"886","51197","Wythe, VA","VIRGINIA",0,53.6083333333333,3.71,29163,51601.3038606499,8107628,2.0213012401999
"887","51550","Chesapeake (Independent City), VA","VIRGINIA",0,60.9916666666667,3.8775,225669,51601.3038606499,8107628,2.0213012401999
"888","51800","Suffolk (Independent City), VA","VIRGINIA",0,60.75,4.0475,84898,51601.3038606499,8107628,2.0213012401999
"889","53001","Adams, WA","WASHINGTON",0,47.95,0.76,18943,51192.8287664256,6830460,1.85475804944666
"890","53003","Asotin, WA","WASHINGTON",0,47.0666666666667,1.49,21922,51192.8287664256,6830460,1.85475804944666
"891","53005","Benton, WA","WASHINGTON",0,51.25,0.546666666666667,180540,51192.8287664256,6830460,1.85475804944666
"892","53007","Chelan, WA","WASHINGTON",0,41.6166666666667,3.32833333333333,73400,51192.8287664256,6830460,1.85475804944666
"893","53009","Clallam, WA","WASHINGTON",0,45.8333333333333,7.46083333333333,71692,51192.8287664256,6830460,1.85475804944666
"894","53011","Clark, WA","WASHINGTON",0,50.2833333333333,5.5325,433260,51192.8287664256,6830460,1.85475804944666
"895","53013","Columbia, WA","WASHINGTON",0,46.775,2.13583333333333,3993,51192.8287664256,6830460,1.85475804944666
"896","53015","Cowlitz, WA","WASHINGTON",0,48.1916666666667,6.59,102267,51192.8287664256,6830460,1.85475804944666
"897","53017","Douglas, WA","WASHINGTON",0,46.3166666666667,0.863333333333333,38600,51192.8287664256,6830460,1.85475804944666
"898","53019","Ferry, WA","WASHINGTON",0,41.4833333333333,1.5775,7569,51192.8287664256,6830460,1.85475804944666
"899","53021","Franklin, WA","WASHINGTON",0,50.5333333333333,0.585833333333333,83051,51192.8287664256,6830460,1.85475804944666
"900","53023","Garfield, WA","WASHINGTON",0,47.1083333333333,1.7175,2237,51192.8287664256,6830460,1.85475804944666
"901","53025","Grant, WA","WASHINGTON",0,48.8,0.525,90590,51192.8287664256,6830460,1.85475804944666
"902","53027","Grays Harbor, WA","WASHINGTON",0,48.525,8.17666666666667,72361,51192.8287664256,6830460,1.85475804944666
"903","53029","Island, WA","WASHINGTON",0,49.3666666666667,2.36,79077,51192.8287664256,6830460,1.85475804944666
"904","53033","King, WA","WASHINGTON",0,45.9083333333333,6.9125,1974385,51192.8287664256,6830460,1.85475804944666
"905","53035","Kitsap, WA","WASHINGTON",0,49.7583333333333,3.7775,254685,51192.8287664256,6830460,1.85475804944666
"906","53037","Kittitas, WA","WASHINGTON",0,43.7833333333333,2.8875,41066,51192.8287664256,6830460,1.85475804944666
"907","53039","Klickitat, WA","WASHINGTON",0,47.4916666666667,1.73916666666667,20702,51192.8287664256,6830460,1.85475804944666
"908","53041","Lewis, WA","WASHINGTON",0,45.9,6.16083333333333,75718,51192.8287664256,6830460,1.85475804944666
"909","53043","Lincoln, WA","WASHINGTON",0,45.2083333333333,0.855,10507,51192.8287664256,6830460,1.85475804944666
"910","53045","Mason, WA","WASHINGTON",0,47.3166666666667,7.54916666666667,60642,51192.8287664256,6830460,1.85475804944666
"911","53047","Okanogan, WA","WASHINGTON",0,41.2333333333333,1.9975,41266,51192.8287664256,6830460,1.85475804944666
"912","53049","Pacific, WA","WASHINGTON",0,48.7166666666667,7.12833333333333,20942,51192.8287664256,6830460,1.85475804944666
"913","53051","Pend Oreille, WA","WASHINGTON",0,40.9666666666667,2.8425,12881,51192.8287664256,6830460,1.85475804944666
"914","53053","Pierce, WA","WASHINGTON",0,45.1833333333333,5.79916666666667,808715,51192.8287664256,6830460,1.85475804944666
"915","53055","San Juan, WA","WASHINGTON",0,49.2416666666667,2.4625,15844,51192.8287664256,6830460,1.85475804944666
"916","53057","Skagit, WA","WASHINGTON",0,44.3416666666667,7.2275,117479,51192.8287664256,6830460,1.85475804944666
"917","53059","Skamania, WA","WASHINGTON",0,43.9916666666667,7.83,11148,51192.8287664256,6830460,1.85475804944666
